X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,Energy,Hx,Hy,Hz,Sail_X,Sail_Y,Sail_Z
149599740.55568448,182467930.07346702,0.0,-6.9189369449342e-05,29.779967255362198,0.0,443.4215355585443,0.0,-0.0,4455087999.99999,-0.6342416861659684,-0.7731348417510037,-0.0
149599740.30657333,182575137.95555046,0.0,-6.920570208480448e-05,29.779967235435308,0.0,443.42153555854424,0.0,-0.0,4455087999.9999895,-0.6340188628438346,-0.7733175813068077,-0.0
149599740.05740345,182682345.83756217,0.0,-6.922201751527826e-05,29.77996721551772,0.0,443.4215355585443,0.0,-0.0,4455087999.99999,-0.6337961434541196,-0.7735001283404451,-0.0
149599739.80817485,182789553.7195022,0.0,-6.923831576087252e-05,29.779967195609427,0.0,443.4215355585443,0.0,-0.0,4455087999.99999,-0.6335735279980924,-0.7736824830769082,-0.0
149599739.5588876,182896761.60137057,0.0,-6.925459684167534e-05,29.779967175710436,0.0,443.42153555854435,0.0,-0.0,4455087999.999991,-0.6333510164768257,-0.7738646457409536,-0.0
149599739.30954176,183003969.48316732,0.0,-6.927086077775371e-05,29.779967155820742,0.0,443.42153555854435,0.0,-0.0,4455087999.999991,-0.6331286088911969,-0.7740466165571024,-0.0
149599739.06013742,183111177.36489248,0.0,-6.928710758915359e-05,29.77996713594035,0.0,443.42153555854435,0.0,-0.0,4455087999.999991,-0.6329063052418891,-0.7742283957496399,-0.0
149599738.8106746,183218385.2465461,0.0,-6.930333729589983e-05,29.779967116069255,0.0,443.42153555854435,0.0,-0.0,4455087999.99999,-0.6326841055293909,-0.7744099835426158,-0.0
149599738.5611534,183325593.12812817,0.0,-6.931954991799624e-05,29.77996709620746,0.0,443.4215355585444,0.0,-0.0,4455087999.999991,-0.6324620097539979,-0.7745913801598451,-0.0
149599738.31157386,183432801.0096388,0.0,-6.933574547542557e-05,29.779967076354964,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6322400179158131,-0.7747725858249067,-0.0
149599738.06193605,183540008.89107794,0.0,-6.935192398814952e-05,29.77996705651177,0.0,443.42153555854435,0.0,-0.0,4455087999.99999,-0.6320181300147467,-0.7749536007611441,-0.0
149599737.81224003,183647216.77244568,0.0,-6.936808547610874e-05,29.77996703667787,0.0,443.42153555854435,0.0,-0.0,4455087999.999991,-0.6317963460505178,-0.7751344251916659,-0.0
149599737.56248587,183754424.65374205,0.0,-6.938422995922283e-05,29.779967016853274,0.0,443.4215355585444,0.0,-0.0,4455087999.999991,-0.6315746660226543,-0.7753150593393454,-0.0
149599737.3126736,183861632.53496704,0.0,-6.940035745739038e-05,29.779966997037974,0.0,443.42153555854435,0.0,-0.0,4455087999.99999,-0.631353089930494,-0.7754955034268203,-0.0
149599737.0628033,183968840.4161207,0.0,-6.941646799048892e-05,29.779966977231975,0.0,443.42153555854435,0.0,-0.0,4455087999.99999,-0.6311316177731846,-0.7756757576764938,-0.0
149599736.81287503,184076048.2972031,0.0,-6.943256157837497e-05,29.779966957435274,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6309102495496849,-0.7758558223105337,-0.0
149599736.56288886,184183256.17821425,0.0,-6.944863824088402e-05,29.77996693764787,0.0,443.4215355585443,0.0,-0.0,4455087999.9999895,-0.630688985258765,-0.7760356975508725,-0.0
149599736.31284484,184290464.05915418,0.0,-6.946469799783054e-05,29.779966917869768,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.630467824899007,-0.7762153836192086,-0.0
149599736.06274304,184397671.94002292,0.0,-6.948074086900802e-05,29.779966898100962,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6302467684688057,-0.7763948807370046,-0.0
149599735.8125835,184504879.8208205,0.0,-6.949676687418892e-05,29.779966878341455,0.0,443.4215355585443,0.0,-0.0,4455087999.9999895,-0.6300258159663692,-0.7765741891254888,-0.0
149599735.56236634,184612087.701547,0.0,-6.951277603312472e-05,29.779966858591248,0.0,443.4215355585443,0.0,-0.0,4455087999.9999895,-0.6298049673897197,-0.7767533090056549,-0.0
149599735.31209156,184719295.58220237,0.0,-6.952876836554589e-05,29.77996683885034,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6295842227366929,-0.7769322405982612,-0.0
149599735.06175923,184826503.4627867,0.0,-6.954474389116191e-05,29.779966819118727,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6293635820049404,-0.7771109841238321,-0.0
149599734.81136942,184933711.3433,0.0,-6.956070262966131e-05,29.779966799396412,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6291430451919291,-0.777289539802657,-0.0
149599734.56092218,185040919.22374237,0.0,-6.957664460071162e-05,29.779966779683395,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6289226122949418,-0.7774679078547913,-0.0
149599734.3104176,185148127.10411376,0.0,-6.959256982395941e-05,29.779966759979676,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6287022833110788,-0.7776460885000556,-0.0
149599734.0598557,185255334.98441422,0.0,-6.96084783190303e-05,29.77996674028525,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6284820582372568,-0.777824081958036,-0.0
149599733.80923656,185362542.8646438,0.0,-6.962437010552894e-05,29.77996672060012,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6282619370702114,-0.7780018884480845,-0.0
149599733.55856025,185469750.74480256,0.0,-6.964024520303904e-05,29.77996670092429,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6280419198064958,-0.7781795081893194,-0.0
149599733.30782682,185576958.62489048,0.0,-6.965610363112336e-05,29.779966681257754,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6278220064424835,-0.778356941400624,-0.0
149599733.0570363,185684166.5049076,0.0,-6.967194540932373e-05,29.77996666160051,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6276021969743664,-0.7785341883006479,-0.0
149599732.80618882,185791374.384854,0.0,-6.968777055716106e-05,29.779966641952566,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6273824913981574,-0.7787112491078071,-0.0
149599732.55528438,185898582.26472968,0.0,-6.970357909413532e-05,29.779966622313914,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6271628897096903,-0.7788881240402827,-0.0
149599732.30432308,186005790.14453468,0.0,-6.971937103972557e-05,29.779966602684556,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6269433919046199,-0.7790648133160233,-0.0
149599732.05330494,186112998.024269,0.0,-6.973514641338997e-05,29.779966583064493,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6267239979784234,-0.7792413171527425,-0.0
149599731.80223003,186220205.90393275,0.0,-6.975090523456577e-05,29.779966563453723,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6265047079264005,-0.7794176357679211,-0.0
149599731.55109844,186327413.78352588,0.0,-6.976664752266935e-05,29.779966543852243,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6262855217436738,-0.7795937693788056,-0.0
149599731.2999102,186434621.66304848,0.0,-6.978237329709616e-05,29.779966524260058,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.62606643942519,-0.7797697182024094,-0.0
149599731.04866537,186541829.54250056,0.0,-6.979808257722079e-05,29.779966504677162,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6258474609657197,-0.7799454824555123,-0.0
149599730.79736403,186649037.42188215,0.0,-6.981377538239697e-05,29.77996648510356,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6256285863598587,-0.7801210623546608,-0.0
149599730.5460062,186756245.3011933,0.0,-6.982945173195754e-05,29.77996646553925,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6254098156020284,-0.7802964581161682,-0.0
149599730.294592,186863453.18043405,0.0,-6.984511164521452e-05,29.77996644598423,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6251911486864752,-0.7804716699561142,-0.0
149599730.04312143,186970661.0596044,0.0,-6.986075514145905e-05,29.7799664264385,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6249725856072732,-0.7806466980903457,-0.0
149599729.79159456,187077868.93870443,0.0,-6.987638223996142e-05,29.779966406902055,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6247541263583233,-0.7808215427344768,-0.0
149599729.5400115,187185076.81773412,0.0,-6.989199295997111e-05,29.779966387374902,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6245357709333537,-0.7809962041038878,-0.0
149599729.28837225,187292284.69669354,0.0,-6.990758732071674e-05,29.779966367857035,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6243175193259212,-0.781170682413727,-0.0
149599729.03667688,187399492.5755827,0.0,-6.992316534140615e-05,29.779966348348456,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6240993715294116,-0.7813449778789096,-0.0
149599728.78492546,187506700.45440167,0.0,-6.993872704122633e-05,29.779966328849163,0.0,443.4215355585443,0.0,-0.0,4455087999.999989,-0.6238813275370394,-0.7815190907141177,-0.0
149599728.53311807,187613908.33315045,0.0,-6.995427243934349e-05,29.779966309359157,0.0,443.4215355585443,0.0,-0.0,4455087999.999989,-0.6236633873418498,-0.7816930211338015,-0.0
149599728.28125474,187721116.21182907,0.0,-6.996980155490304e-05,29.779966289878438,0.0,443.4215355585443,0.0,-0.0,4455087999.999989,-0.6234455509367179,-0.7818667693521782,-0.0
149599728.02933553,187828324.0904376,0.0,-6.998531440702959e-05,29.779966270407,0.0,443.42153555854424,0.0,-0.0,4455087999.999989,-0.6232278183143505,-0.7820403355832326,-0.0
149599727.7773605,187935531.96897602,0.0,-7.000081101482697e-05,29.779966250944852,0.0,443.4215355585443,0.0,-0.0,4455087999.999989,-0.623010189467285,-0.7822137200407174,-0.0
149599727.5253297,188042739.84744442,0.0,-7.001629139737826e-05,29.779966231491986,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6227926643878917,-0.7823869229381526,-0.0
149599727.27324322,188149947.72584277,0.0,-7.003175557374576e-05,29.779966212048404,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6225752430683735,-0.7825599444888268,-0.0
149599727.0211011,188257155.60417116,0.0,-7.004720356297102e-05,29.7799661926141,0.0,443.42153555854435,0.0,-0.0,4455087999.999989,-0.6223579255007664,-0.7827327849057956,-0.0
149599726.76890337,188364363.4824296,0.0,-7.006263538407483e-05,29.77996617318908,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6221407116769404,-0.782905444401883,-0.0
149599726.51665014,188471571.3606181,0.0,-7.007805105605725e-05,29.77996615377334,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6219236015885995,-0.7830779231896816,-0.0
149599726.26434144,188578779.23873678,0.0,-7.009345059789761e-05,29.77996613436688,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6217065952272828,-0.7832502214815515,-0.0
149599726.01197731,188685987.1167856,0.0,-7.010883402855451e-05,29.7799661149697,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6214896925843649,-0.7834223394896215,-0.0
149599725.75955784,188793194.99476457,0.0,-7.012420136696586e-05,29.779966095581795,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.6212728936510561,-0.7835942774257885,-0.0
149599725.5070831,188900402.87267378,0.0,-7.013955263204885e-05,29.77996607620317,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6210561984184038,-0.783766035501718,-0.0
149599725.25455308,189007610.75051326,0.0,-7.015488784269996e-05,29.77996605683382,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6208396068772917,-0.7839376139288444,-0.0
149599725.0019679,189114818.628283,0.0,-7.017020701779501e-05,29.77996603747375,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6206231190184415,-0.7841090129183705,-0.0
149599724.7493276,189222026.50598305,0.0,-7.018551017618913e-05,29.77996601812295,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6204067348324133,-0.7842802326812679,-0.0
149599724.49663225,189329234.38361347,0.0,-7.020079733671678e-05,29.779965998781424,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6201904543096051,-0.784451273428277,-0.0
149599724.24388188,189436442.2611743,0.0,-7.021606851819176e-05,29.779965979449173,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.619974277440255,-0.7846221353699075,-0.0
149599723.99107656,189543650.13866553,0.0,-7.023132373940723e-05,29.779965960126194,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6197582042144404,-0.784792818716438,-0.0
149599723.73821637,189650858.0160872,0.0,-7.024656301913569e-05,29.779965940812485,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6195422346220789,-0.7849633236779162,-0.0
149599723.48530135,189758065.89343938,0.0,-7.0261786376129e-05,29.779965921508047,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6193263686529289,-0.7851336504641591,-0.0
149599723.23233154,189865273.7707221,0.0,-7.027699382911845e-05,29.77996590221288,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6191106062965908,-0.7853037992847532,-0.0
149599722.97930703,189972481.64793533,0.0,-7.029218539681465e-05,29.77996588292698,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6188949475425055,-0.7854737703490545,-0.0
149599722.72622785,190079689.52507916,0.0,-7.030736109790764e-05,29.779965863650347,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.618679392379958,-0.7856435638661886,-0.0
149599722.47309405,190186897.4021536,0.0,-7.032252095106687e-05,29.77996584438298,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6184639407980747,-0.7858131800450509,-0.0
149599722.2199057,190294105.2791587,0.0,-7.033766497494119e-05,29.779965825124876,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6182485927858263,-0.7859826190943064,-0.0
149599721.96666288,190401313.15609452,0.0,-7.035279318815888e-05,29.77996580587604,0.0,443.42153555854435,0.0,-0.0,4455087999.99999,-0.6180333483320277,-0.78615188122239,-0.0
149599721.7133656,190508521.03296104,0.0,-7.036790560932765e-05,29.779965786636467,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6178182074253372,-0.7863209666375066,-0.0
149599721.460014,190615728.90975833,0.0,-7.038300225703467e-05,29.779965767406157,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6176031700542592,-0.786489875547632,-0.0
149599721.20660803,190722936.7864864,0.0,-7.039808314984652e-05,29.77996574818511,0.0,443.42153555854446,0.0,-0.0,4455087999.999991,-0.6173882362071436,-0.7866586081605109,-0.0
149599720.9531478,190830144.66314527,0.0,-7.04131483063093e-05,29.77996572897332,0.0,443.42153555854446,0.0,-0.0,4455087999.999991,-0.6171734058721855,-0.7868271646836595,-0.0
149599720.69963336,190937352.53973502,0.0,-7.042819774494853e-05,29.77996570977079,0.0,443.4215355585444,0.0,-0.0,4455087999.99999,-0.6169586790374271,-0.786995545324364,-0.0
149599720.44606477,191044560.41625565,0.0,-7.044323148426926e-05,29.779965690577516,0.0,443.42153555854435,0.0,-0.0,4455087999.9999895,-0.616744055690758,-0.787163750289681,-0.0
149599720.1924421,191151768.2927072,0.0,-7.045824954275599e-05,29.7799656713935,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6165295358199149,-0.7873317797864382,-0.0
149599719.93876538,191258976.1690897,0.0,-7.047325193887276e-05,29.779965652218742,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.616315119412483,-0.7874996340212337,-0.0
149599719.6850347,191366184.04540318,0.0,-7.04882386910631e-05,29.779965633053237,0.0,443.4215355585444,0.0,-0.0,4455087999.999989,-0.6161008064558958,-0.7876673132004366,-0.0
149599719.43125007,191473391.9216477,0.0,-7.050320981775006e-05,29.779965613896987,0.0,443.4215355585444,0.0,-0.0,4455087999.999989,-0.6158865969374363,-0.7878348175301875,-0.0
149599719.1774116,191580599.79782325,0.0,-7.051816533733625e-05,29.77996559474999,0.0,443.4215355585444,0.0,-0.0,4455087999.999989,-0.6156724908442371,-0.7880021472163974,-0.0
149599718.92351928,191687807.6739299,0.0,-7.053310526820379e-05,29.77996557561224,0.0,443.42153555854446,0.0,-0.0,4455087999.999989,-0.6154584881632806,-0.7881693024647489,-0.0
149599718.66957325,191795015.54996768,0.0,-7.054802962871439e-05,29.779965556483745,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6152445888814004,-0.7883362834806962,-0.0
149599718.4155735,191902223.4259366,0.0,-7.056293843720928e-05,29.779965537364497,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6150307929852811,-0.7885030904694644,-0.0
149599718.16152012,192009431.30183673,0.0,-7.057783171200931e-05,29.779965518254496,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6148171004614588,-0.7886697236360506,-0.0
149599717.90741315,192116639.17766806,0.0,-7.059270947141488e-05,29.779965499153743,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6146035112963218,-0.7888361831852239,-0.0
149599717.65325263,192223847.05343065,0.0,-7.0607571733706e-05,29.779965480062234,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6143900254761117,-0.7890024693215242,-0.0
149599717.39903864,192331054.92912453,0.0,-7.06224185171423e-05,29.77996546097997,0.0,443.4215355585446,0.0,-0.0,4455087999.99999,-0.6141766429869225,-0.7891685822492646,-0.0
149599717.14477125,192438262.80474973,0.0,-7.063724983996302e-05,29.779965441906946,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6139633638147024,-0.7893345221725294,-0.0
149599716.89045048,192545470.6803063,0.0,-7.065206572038699e-05,29.779965422843162,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6137501879452539,-0.7895002892951754,-0.0
149599716.6360764,192652678.5557942,0.0,-7.066686617661274e-05,29.77996540378862,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6135371153642337,-0.7896658838208315,-0.0
149599716.38164905,192759886.43121356,0.0,-7.06816512268184e-05,29.779965384743317,0.0,443.4215355585444,0.0,-0.0,4455087999.9999895,-0.6133241460571542,-0.7898313059528995,-0.0
149599716.1271685,192867094.30656436,0.0,-7.069642088916178e-05,29.779965365707252,0.0,443.42153555854446,0.0,-0.0,4455087999.9999895,-0.6131112800093832,-0.789996555894553,-0.0
149599715.87263483,192974302.18184665,0.0,-7.071117518178037e-05,29.779965346680424,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.612898517206145,-0.790161633848739,-0.0
149599715.61804807,193081510.05706045,0.0,-7.072591412279134e-05,29.77996532766283,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6126858576325201,-0.7903265400181769,-0.0
149599715.36340827,193188717.93220583,0.0,-7.074063773029153e-05,29.779965308654468,0.0,443.4215355585445,0.0,-0.0,4455087999.9999895,-0.6124733012734471,-0.7904912746053593,-0.0
149599715.1087155,193295925.80728278,0.0,-7.07553460223575e-05,29.779965289655337,0.0,443.42153555854446,0.0,-0.0,4455087999.99999,-0.6122608481137211,-0.7906558378125511,-0.0
149599714.8539698,193403133.68229136,0.0,-7.077003901704554e-05,29.77996527066544,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6120484981379959,-0.7908202298417913,-0.0
149599714.59917125,193510341.55723158,0.0,-7.078471673239164e-05,29.779965251684768,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6118362513307843,-0.7909844508948917,-0.0
149599714.34431988,193617549.43210348,0.0,-7.079937918641154e-05,29.779965232713327,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6116241076764578,-0.7911485011734374,-0.0
149599714.08941576,193724757.30690712,0.0,-7.081402639710075e-05,29.77996521375111,0.0,443.4215355585445,0.0,-0.0,4455087999.99999,-0.6114120671592479,-0.7913123808787875,-0.0
