t,dt,rx,ry,rz,vx,vy,vz,q0,q1,q2,q3,wx,wy,wz,mass,energy,h_mag
624060.0,60.0,148454042.58595768,22644927.780467164,2228891.465406833,-3.6765759626135517,36.10086958470747,3.553330833782822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
630060.0,60.0,148431878.46105516,22861516.9802263,2250209.8738169884,-3.7114634998601734,36.09552205089994,3.5528044875484595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
636060.0,60.0,148409505.05013853,23078073.945710167,2271525.109476857,-3.746337947543082,36.09012483319404,3.5522732510349995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
642060.0,60.0,148386922.43210018,23294598.378940217,2292837.1430570544,-3.7811991874497957,36.084677973281565,3.5517371283460712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
648060.0,60.0,148364130.68654087,23511089.982189205,2314145.9452529317,-3.8160471015465323,36.07918151321686,3.551196123620997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
654060.0,60.0,148341129.8937689,23727548.457983304,2335451.4867847795,-3.8508815719796763,36.07363549541588,3.5506502410346883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
660060.0,60.0,148317920.13479954,23943973.509104256,2356753.738398042,-3.885702481077273,36.06803996265544,3.5500994847975695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
666060.0,60.0,148294501.4913537,24160364.83859154,2378052.6708635353,-3.9205097113504888,36.06239495807203,3.549543859155478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
672060.0,60.0,148270874.04585582,24376722.149744462,2399348.2549776556,-3.9553031454950913,36.05670052516122,3.548983368389587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
678060.0,60.0,148247037.88143423,24593045.14612451,2420640.461562593,-3.9900826663928957,36.05095670777652,3.548418016816307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
684060.0,60.0,148222993.0819194,24809333.531557247,2441929.2614665376,-4.024848157113237,36.04516355012862,3.547847808787189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
690060.0,60.0,148198739.73184276,25025587.01013464,2463214.625563899,-4.059599500914405,36.03932109678422,3.547272748688847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
