X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,Energy,Hx,Hy,Hz,Sail_X,Sail_Y,Sail_Z
998651797.3551844,-1097363214984.9938,1554515621.6155303,85.4675675812096,-110463.17451299925,156.48121098136255,6101072357.160976,5626446.6875,-23409573652.38217,-16525283031102.703,0.5665482933133662,0.29178544294087444,-0.7706388821176294
998959480.598479,-1097760882413.2406,1555078953.9750721,85.46756758245725,-110463.17451299613,156.4812109863597,6101072357.160676,5620957.15625,-23409573655.433517,-16525283029730.219,0.2269494048770056,0.3506212287707157,0.9086026202698769
999267163.8417665,-1098158549841.4874,1555642286.334624,85.4675675772094,-110463.17451299343,156.48121098698124,6101072357.160421,5620270.5,-23409573664.216797,-16525283035489.453,-0.9543832127040198,0.27622924811168814,0.11335821891863485
999574847.0850376,-1098556217269.7343,1556205618.6941812,85.46756757341021,-110463.17451298896,156.4812109892125,6101072357.159969,5617812.8125,-23409573672.358032,-16525283039657.844,-0.6913790310310922,0.5973158837874886,0.4064588176256971
999882530.3282926,-1098953884697.981,1556768951.0537453,85.46756756826574,-110463.17451298666,156.48121099077457,6101072357.159759,5616092.96875,-23409573681.926956,-16525283045308.062,-0.9369352070438449,0.20251907031860378,0.2848481068201016
1000190213.5715384,-1099351552126.2277,1557332283.4133117,85.46756756829038,-110463.17451298,156.48121099052997,6101072357.159066,5616351.4375,-23409573681.643982,-16525283045274.312,0.004664630116586493,0.999008327185251,-0.044278701882526514
1000497896.8147783,-1099749219554.4744,1557895615.772879,85.46756756500737,-110463.17451298315,156.48121099116563,6101072357.159461,5615657.4375,-23409573687.39351,-16525283048887.312,-0.5987202583341176,-0.7924751429557141,0.11626349408841985
1000805580.0580149,-1100146886982.7212,1558458948.1324399,85.46756756641884,-110463.17451297851,156.48121098716257,6101072357.15899,5620053.34375,-23409573681.188507,-16525283047330.11,0.2578398115153637,0.6324022442090682,-0.7304697345660912
1001113263.3012547,-1100544554410.968,1559022280.4919982,85.46756756681607,-110463.1745129725,156.481210989702,6101072357.158372,5617249.71875,-23409573683.11119,-16525283046887.0,0.07274262034920077,0.8827263089424143,0.4642227640752157
1001420946.5444908,-1100942221839.2148,1559585612.8515546,85.46756756434216,-110463.17451297461,156.4812109860977,6101072357.158647,5621220.40625,-23409573683.35991,-16525283049612.234,-0.4521047156536932,-0.6015116626552416,-0.6586235994659012
1001728629.7877162,-1101339889267.4614,1560148945.2110994,85.4675675608322,-110463.17451297044,156.48121098315895,6101072357.158229,5624449.90625,-23409573685.891617,-16525283053473.047,-0.6419765976766388,0.546932110045397,-0.5373372451606316
1002036313.0309305,-1101737556695.708,1560712277.5706456,85.46756755828748,-110463.17451297231,156.48121098690086,6101072357.158478,5620330.96875,-23409573693.611404,-16525283056278.016,-0.4657195751482855,-0.5597797278218689,0.6853845151762438
1002343996.2741314,-1102135224123.9546,1561275609.9301944,85.46756755333806,-110463.17451297047,156.48121098469414,6101072357.158317,5622759.75,-23409573699.12587,-16525283061730.125,-0.9066337121169309,0.12165932862378297,-0.40399792055391115
1002651679.5173283,-1102532891552.2012,1561838942.2897334,85.46756755604308,-110463.17451297276,156.48121098148246,6101072357.158615,5626303.71875,-23409573691.682114,-16525283058750.61,0.49612875486874,-0.6383341450900709,-0.5885454764115702
1002959362.7605342,-1102930558980.4478,1562402274.6492753,85.46756755837573,-110463.17451297025,156.4812109862202,6101072357.15838,5621075.34375,-23409573692.78926,-16525283056175.781,0.428165833210369,0.24597376252313227,0.8695808918217353
1003267046.0037383,-1103328226408.6943,1562965607.008818,85.46756755503183,-110463.17451296886,156.48121098192374,6101072357.158271,5625812.75,-23409573693.70488,-16525283059863.156,-0.6138071130123952,0.03730866878041915,-0.7885739605447429
1003574729.2469444,-1103725893836.941,1563528939.3683577,85.46756755950778,-110463.1745129692,156.48121098462272,6101072357.158353,5622834.875,-23409573689.416077,-16525283054924.172,0.8226012441274255,-0.2776434388481999,0.49622707909238273
1003882412.4901652,-1104123561265.1875,1564092271.7278962,85.46756756313918,-110463.17451297025,156.4812109812388,6101072357.158509,5626572.125,-23409573680.34073,-16525283050916.438,0.667901495526919,-0.408813706421579,-0.621915545484076
1004190095.7333863,-1104521228693.434,1564655604.0874348,85.46756755969622,-110463.17451296652,156.48121098458563,6101072357.158142,5622870.375,-23409573689.087112,-16525283054714.86,-0.6333633242387801,0.4681983605878152,0.6161503019978843
1004497778.9766002,-1104918896121.6807,1565218936.4469843,85.46756755912666,-110463.17451296994,156.48121098743127,6101072357.158564,5619732.0625,-23409573692.83647,-16525283055347.484,-0.10470806362421975,-0.8450689191712604,0.5243040561189513
1004805462.219819,-1105316563549.9272,1565782268.8065336,85.46756756243592,-110463.17451297183,156.48121098441538,6101072357.158816,5623067.96875,-23409573684.6259,-16525283051692.281,0.6099814986387212,-0.5651608225453801,-0.5554420005529733
1005113145.463046,-1105714230978.1738,1566345601.166072,85.46756756369027,-110463.17451297492,156.48121098130758,6101072357.159199,5626508.53125,-23409573679.538315,-16525283050308.703,0.23148340750825494,-0.7863344452299804,-0.5727945288611146
1005420828.7062771,-1106111898406.4204,1566908933.5256133,85.4675675647419,-110463.1745129716,156.4812109861702,6101072357.158877,5621125.71875,-23409573682.779007,-16525283049142.36,0.19423951994475983,0.3955915714675054,0.8976515568278701
1005728511.9495106,-1106509565834.667,1567472265.885173,85.46756756493464,-110463.17451297115,156.4812109915322,6101072357.15887,5615192.96875,-23409573687.86885,-16525283048928.688,0.03576558030777341,-0.13263898601800786,0.990518915848336
1006036195.1927489,-1106907233262.9136,1568035598.2447505,85.4675675674917,-110463.17451297177,156.48121099594636,6101072357.158984,5610308.78125,-23409573688.30014,-16525283046099.406,0.4727288383633302,-0.332525525911103,0.8160601816025586
1006343878.4359938,-1107304900691.1602,1568598930.6043289,85.46756756857637,-110463.17451297423,156.48121099209197,6101072357.159299,5614579.875,-23409573682.720795,-16525283044901.031,0.20076906698991417,-0.6723194383834382,-0.7125155117692369
1006651561.6792458,-1107702568119.4067,1569162262.9638941,85.46756757143417,-110463.17451297016,156.48121098854867,6101072357.158892,5618497.71875,-23409573674.670914,-16525283041731.906,0.5290665201741124,0.5389471966188855,-0.6554575016639141
1006959244.9225088,-1108100235547.6533,1569725595.3234465,85.46756757464811,-110463.17451296645,156.48121098503577,6101072357.158525,5622383.84375,-23409573666.09001,-16525283038167.469,0.5954055467183511,0.47181930712337344,-0.6502913011586741
1007266928.1657859,-1108497902975.9,1570288927.6829917,85.46756757930883,-110463.1745129626,156.48121098455042,6101072357.158144,5622915.75,-23409573658.283844,-16525283032998.125,0.8639724929686599,0.4954941442224412,-0.0896497877007493
1007574611.4090749,-1108895570404.1465,1570852260.0425308,85.46756758121536,-110463.1745129655,156.48121098155138,6101072357.1585045,5626245.34375,-23409573652.26822,-16525283030887.297,0.35377565941308586,-0.7521913459445149,-0.5559235216223678
1007882294.6523734,-1109293237832.393,1571415592.4020693,85.46756758464221,-110463.17451296124,156.48121098432873,6101072357.158078,5623158.3125,-23409573649.683,-16525283027082.312,0.6362031997517616,0.5737682008356473,0.5157863320556726
1008189977.8956833,-1109690905260.6396,1571978924.7616177,85.46756758751056,-110463.1745129638,156.48121098694003,6101072357.158404,5620265.125,-23409573647.807083,-16525283023902.484,0.5329250915583401,-0.6931504360196541,0.4853177514096288
1008497661.1389905,-1110088572688.8862,1572542257.1211758,85.46756758317538,-110463.17451296418,156.48121098973198,6101072357.158489,5617167.0,-23409573657.43837,-16525283028714.438,-0.8056027402877809,-0.28528776197188777,0.519244757036496
1008805344.3822837,-1110486240117.1328,1573105589.4807444,85.4675675796779,-110463.1745129603,156.48121099277554,6101072357.158103,5613781.6875,-23409573666.00917,-16525283032593.734,-0.650366917807671,0.5061589793919328,0.5664150066887945
1009113027.6255755,-1110883907545.3794,1573668921.840326,85.46756758248019,-110463.17451295762,156.48121099709672,6101072357.15785,5608978.0,-23409573665.95999,-16525283029478.578,0.5217742222029667,0.28341525425829966,0.8046287682516655
1009420710.868872,-1111281574973.626,1574232254.1999197,85.46756758225995,-110463.17451295159,156.4812109993631,6101072357.1572275,5606450.40625,-23409573668.59401,-16525283029717.203,-0.04085058238211923,0.9054608957439048,0.4224592243018102
1009728394.1121774,-1111679242401.8726,1574795586.5595193,85.467567587386,-110463.17451295163,156.48121100039072,6101072357.157275,5605308.3125,-23409573661.560394,-16525283024019.75,0.9556780093934212,-0.22331912081781002,0.19185440479433452
1010036077.3554866,-1112076909830.1191,1575358918.9191236,85.46756758440121,-110463.17451295462,156.48121100203522,6101072357.15765,5603484.5,-23409573667.922455,-16525283027341.5,-0.5565970862458811,-0.7719519550597571,0.3070665443548251
1010343760.5987879,-1112474577258.3657,1575922251.2787378,85.46756758299037,-110463.17451295699,156.48121100581022,6101072357.157954,5599289.4375,-23409573673.958893,-16525283028913.125,-0.2631870445273923,-0.6585828711499024,0.7049831071883125
1010651443.8420794,-1112872244686.6123,1576485583.6383636,85.46756757897279,-110463.17451295363,156.4812110085826,6101072357.157625,5596199.375,-23409573683.09288,-16525283033379.984,-0.7503208779794486,0.41048106417701125,0.5181928946061091
1010959127.0853641,-1113269912114.859,1577048915.9979908,85.46756757919326,-110463.17451294753,156.48121100653785,6101072357.156995,5598465.6875,-23409573680.67842,-16525283033128.438,0.04138417210934712,0.9232642559679719,-0.3819299202088401
1011266810.3286504,-1113667579543.1055,1577612248.3576066,85.46756757984213,-110463.17451294952,156.48121100226422,6101072357.157258,5603227.40625,-23409573675.333817,-16525283032407.953,0.12155647307696736,-0.588698063115923,-0.7991611942134387
1011574493.5719413,-1114065246971.352,1578175580.7172108,85.4675675817438,-110463.17451295283,156.4812110000192,6101072357.157663,5605733.3125,-23409573670.06253,-16525283030293.094,0.35616925871918553,-0.834726961732994,-0.41996947329470363
1011882176.8152303,-1114462914399.5986,1578738913.076805,85.46756757879542,-110463.17451294854,156.4812109968559,6101072357.157231,5609251.25,-23409573671.516037,-16525283033574.031,-0.5521663330210435,0.5867725232234842,-0.5922924502878959
1012189860.0585047,-1114860581827.8452,1579302245.4363925,85.46756757365044,-110463.17451294613,156.48121099618803,6101072357.157007,5609991.90625,-23409573678.964157,-16525283039306.516,-0.9643603699961913,0.23325757765300187,-0.1248998768945064
1012497543.301763,-1115258249256.0918,1579865577.795979,85.46756756986643,-110463.17451294123,156.48121099635867,6101072357.156508,5609793.90625,-23409573685.11409,-16525283043520.953,-0.7097256901996011,0.7037363106606112,0.03232104157497967
1012805226.5450101,-1115655916684.3384,1580428910.1555681,85.46756756738024,-110463.17451294464,156.48121099754943,6101072357.156926,5608471.03125,-23409573690.248444,-16525283046297.64,-0.4665806724196662,-0.8556812408808763,0.22385729858321804
1013112909.7882572,-1116053584112.585,1580992242.5151558,85.46756756991424,-110463.17451294772,156.48121099554763,6101072357.15731,5610709.65625,-23409573684.21518,-16525283043473.203,0.4762396759054433,-0.7949775696972032,-0.3757744466722113
1013420593.0315112,-1116451251540.8315,1581555574.8747478,85.46756757118035,-110463.1745129493,156.48121099992414,6101072357.157529,5605826.875,-23409573686.64766,-16525283042061.5,0.2382085630128339,-0.5154903771920809,0.8231198889163879
1013728276.2747654,-1116848918969.0781,1582118907.234352,85.46756757001788,-110463.17451295262,156.48121100254602,6101072357.157937,5602904.40625,-23409573691.144012,-16525283043362.953,-0.21853762387876724,-0.8417917231413937,0.4935868736099713
1014035959.5180128,-1117246586397.3247,1582682239.5939672,85.46756756742076,-110463.17451294822,156.48121100583282,6101072357.157493,5599225.9375,-23409573698.586105,-16525283046259.594,-0.4887982658675009,0.6146192841642537,0.6191279276678967
1014343642.7612593,-1117644253825.5713,1583245571.9535954,85.46756756953694,-110463.1745129442,156.48121100976803,6101072357.157093,5594822.1875,-23409573699.227295,-16525283043890.812,0.3988761648346362,0.5391916879198568,0.7417345406578744
1014651326.0045153,-1118041921253.8179,1583808904.3132262,85.46756757267947,-110463.17451293954,156.48121100732644,6101072357.156619,5597544.15625,-23409573691.774033,-16525283040373.219,0.592672203064239,0.6611378720158283,-0.4600395351503649
1014959009.2477826,-1118439588682.0645,1584372236.6728506,85.4675675757897,-110463.17451293426,156.48121100618624,6101072357.15608,5598810.8125,-23409573685.690063,-16525283036889.89,0.5869976566252785,0.7805677846373331,-0.21482012173629733
1015266692.4910554,-1118837256110.311,1584935569.032465,85.46756757572373,-110463.17451293019,156.4812110017755,6101072357.15567,5603738.375,-23409573681.31723,-16525283036959.547,-0.012283302950837661,0.5539100266438223,-0.8324859175097546
1015574375.7343342,-1119234923538.5576,1585498901.392066,85.4675675792005,-110463.17451292643,156.48121099876028,6101072357.155297,5607106.5625,-23409573672.744034,-16525283033065.094,0.6570892956983571,0.4939728786171104,-0.5694071062687597
1015882058.9776217,-1119632590966.8042,1586062233.7516708,85.46756758051163,-110463.17451292544,156.48121100387974,6101072357.15523,5601374.09375,-23409573675.864853,-16525283031596.36,0.2480773790608651,-0.02945959724806376,0.9682921801441308
1016189742.2209066,-1120030258395.0508,1586625566.1112845,85.4675675777929,-110463.17451291977,156.48121100376275,6101072357.154647,5601496.09375,-23409573680.058853,-16525283034635.094,-0.5142467650212251,0.8573644042680578,-0.021829863931851136
1016497425.4641889,-1120427925823.2974,1587188898.4708931,85.46756757906991,-110463.17451291427,156.48121100106624,6101072357.154081,5604508.03125,-23409573675.291763,-16525283033198.969,0.24197005632047677,0.8252700017745557,-0.5102743536719148
1016805108.7074798,-1120825593251.544,1587752230.8305008,85.46756758251811,-110463.17451290975,156.48121100320887,6101072357.153624,5602099.78125,-23409573671.99617,-16525283029330.219,0.6535471203729551,0.6385917462513282,0.40629637344172453
1017112791.9507827,-1121223260679.7905,1588315563.1901112,85.46756758574247,-110463.1745129045,156.48121100246723,6101072357.153088,5602922.8125,-23409573666.12155,-16525283025710.281,0.611563407897407,0.7786532698755896,-0.14031850709354818
1017420475.1940917,-1121620928108.0369,1588878895.5497274,85.46756758591539,-110463.17451290014,156.48121100663488,6101072357.152647,5598242.1875,-23409573670.086456,-16525283025511.953,0.03298358735508533,0.6107684466197523,0.7911219802147357
1017728158.4374007,-1122018595536.2832,1589442227.909359,85.46756758573932,-110463.17451289589,156.48121101088083,6101072357.152222,5593472.28125,-23409573674.686844,-16525283025705.156,-0.033262353687166415,0.590227145971393,0.8065516300805881
1018035841.6807183,-1122416262964.5295,1590005560.2689977,85.46756759070495,-110463.17451289647,156.4812110106316,6101072357.152325,5593752.875,-23409573666.539185,-16525283020133.234,0.9437441756408901,-0.32731201617817185,-0.047050770549235586
1018343524.9240385,-1122813930392.776,1590568892.62863,85.46756758719768,-110463.17451289325,156.48121100730756,6101072357.152012,5597479.40625,-23409573668.732254,-16525283024067.281,-0.6667531277369263,0.3953491860219476,-0.6317747128247613
1018651208.1673574,-1123211597821.0222,1591132224.988258,85.46756758996008,-110463.17451288775,156.48121100825637,6101072357.151447,5596405.15625,-23409573665.304047,-16525283020959.469,0.5258291747103043,0.8311411752618622,0.18085360324807187
1018958891.4106896,-1123609265249.2686,1591695557.347886,85.46756759458759,-110463.17451288895,156.48121100739579,6101072357.151622,5597373.84375,-23409573657.06299,-16525283015762.094,0.8813642001176063,-0.44321774068657344,-0.1635701106307064
1019266574.6540223,-1124006932677.515,1592258889.7075074,85.46756759025027,-110463.1745128881,156.48121100445385,6101072357.151568,5600678.6875,-23409573660.969757,-16525283020635.562,-0.8263468603753498,-0.05664019898211513,-0.56030594696743
1019574257.8973485,-1124404600105.7612,1592822222.0671222,85.46756759093286,-110463.17451289212,156.4812110037698,6101072357.152054,5601454.09375,-23409573659.185364,-16525283019872.297,0.1303376882984131,-0.9828917855195834,-0.13013771539085356
1019881941.1406778,-1124802267534.0076,1593385554.4267347,85.46756759203689,-110463.17451289608,156.48121100319918,6101072357.152533,5602102.125,-23409573656.844635,-16525283018634.734,0.2108528030455323,-0.9714684224832294,-0.10858268538670343
1020189624.3840096,-1125199934962.254,1593948886.7863536,85.46756759226871,-110463.17451289178,156.48121100736188,6101072357.1521015,5597412.25,-23409573660.72133,-16525283018369.578,0.04444025766571041,0.6046734838203559,0.7952326964248634
1020497307.627341,-1125597602390.5002,1594512219.1459708,85.46756759182784,-110463.17451289111,156.48121100216653,6101072357.152068,5603258.03125,-23409573656.12314,-16525283018865.062,-0.08407733383445137,-0.08848331737859244,-0.9925228987186994
1020804990.870675,-1125995269818.7466,1595075551.5055728,85.46756759368336,-110463.17451289362,156.48121099889804,6101072357.152387,5606941.71875,-23409573649.827957,-16525283016778.688,0.35501046463654845,-0.6954571651979373,-0.6247454692699989
1021112674.1140174,-1126392937246.993,1595638883.8651738,85.46756759651223,-110463.1745128959,156.48121100166242,6101072357.15268,5603832.125,-23409573648.137238,-16525283013595.172,0.5415332157234672,-0.6531144864096781,0.5293233831128408
1021420357.3573625,-1126790604675.2393,1596202216.224789,85.46756759525955,-110463.1745128954,156.48121100668993,6101072357.152667,5598167.40625,-23409573655.27083,-16525283015005.938,-0.2397206330842159,-0.12234831816794015,0.9631017117185388
1021728040.6007004,-1127188272103.4856,1596765548.5844052,85.46756759241805,-110463.17451289378,156.48121100233953,6101072357.152528,5603067.6875,-23409573655.362976,-16525283018206.625,-0.544373908448228,0.09537327562688525,-0.8334032553914092
1022035723.8440292,-1127585939531.732,1597328880.9440172,85.46756759027114,-110463.17451289696,156.4812110043281,6101072357.152923,5600830.90625,-23409573660.823776,-16525283020630.281,-0.41155266973204707,-0.8276230628541038,0.3816601444589374
1022343407.0873481,-1127983606959.9783,1597892213.3036277,85.46756758692183,-110463.17451289298,156.48121100153963,6101072357.152523,5603969.3125,-23409573663.32434,-16525283024403.5,-0.6425971302981461,0.5486608058361212,-0.534827306961645
1022651090.3306656,-1128381274388.2246,1598455545.663228,85.46756758947936,-110463.17451289535,156.48121099865156,6101072357.152825,5607231.40625,-23409573656.28392,-16525283021520.578,0.4913340406728472,-0.6717890716743571,-0.5543377162479554
1022958773.5739787,-1128778941816.471,1599018878.0228221,85.46756758447584,-110463.17451289289,156.48121099811598,6101072357.152596,5607831.90625,-23409573663.735428,-16525283027164.922,-0.9614099478947277,0.2552644208469566,-0.10262059997254447
1023266456.8172891,-1129176609244.7173,1599582210.3824089,85.46756758798101,-110463.1745128932,156.48121099455273,6101072357.15267,5611855.25,-23409573654.484024,-16525283023208.0,0.6742750797746763,-0.27599077003573763,-0.6849687669156418
1023574140.0606022,-1129574276672.9636,1600145542.7419882,85.46756758594029,-110463.17451288733,156.4812109940011,6101072357.152063,5612468.875,-23409573657.18434,-16525283025506.75,-0.3925699555955376,0.9136095734742835,-0.10586017768667966
1023881823.3039052,-1129971944101.21,1600708875.1015618,85.46756758243582,-110463.17451288343,156.4812109913544,6101072357.151672,5615452.8125,-23409573660.083496,-16525283029462.016,-0.6747473389798943,0.5340562695708525,-0.509411355852632
1024189506.5472047,-1130369611529.4563,1601272207.4611325,85.46756758394581,-110463.17451287745,156.48121099236684,6101072357.151055,5614299.0,-23409573658.702774,-16525283027749.344,0.29118328721952935,0.9364943088896616,0.19542441674802155
1024497189.7905005,-1130767278957.7026,1601835539.820701,85.46756758037986,-110463.17451287933,156.48121099007952,6101072357.151301,5616887.96875,-23409573662.070847,-16525283031782.812,-0.6875533845290497,-0.5770138455443461,-0.44082350830323747
1024804873.0337919,-1131164946385.949,1602398872.1802728,85.46756758149903,-110463.17451288088,156.48121099436597,6101072357.151516,5612042.65625,-23409573664.669937,-16525283030518.672,0.21616385107541153,-0.5180740204030594,0.8275702380291703
1025112556.2770871,-1131562613814.1953,1602962204.5398562,85.46756758248138,-110463.17451288439,156.48121099646485,6101072357.151946,5609673.65625,-23409573665.246826,-16525283029410.875,0.18989570507738868,-0.8940767784086134,0.4056677649304127
1025420239.5203928,-1131960281242.4417,1603525536.899443,85.46756758736706,-110463.1745128816,156.4812109961799,6101072357.15168,5609991.65625,-23409573657.121735,-16525283023878.594,0.9444096960590745,0.32417723690731265,-0.054767189637102205
1025727922.7637113,-1132357948670.688,1604088869.2590237,85.46756758962509,-110463.17451287694,156.48121099316742,6101072357.151205,5613394.78125,-23409573650.410767,-16525283021317.36,0.4368812772163025,0.6856004570087475,-0.5823115686359396
1026035606.0070336,-1132755616098.9343,1604652201.6186044,85.4675675894212,-110463.1745128716,156.48121099612743,6101072357.150658,5610033.875,-23409573653.774506,-16525283021542.812,-0.03928951827817393,0.8184874452387156,0.5731794097314293
1026343289.2503631,-1133153283527.1807,1605215533.9781866,85.46756759362222,-110463.17451286846,156.48121099391346,6101072357.150352,5612537.15625,-23409573644.760178,-16525283016780.0,0.8138015205021076,0.3925960627465934,-0.42848035747783186
1026650972.4936999,-1133550950955.427,1605778866.337772,85.46756759349776,-110463.17451286408,156.4812109979031,6101072357.149907,5608008.46875,-23409573649.055344,-16525283016916.562,-0.023950196037970193,0.6332970431493709,0.7735381330277175
1026958655.7370431,-1133948618383.6733,1606342198.69736,85.46756759719703,-110463.1745128656,156.48121099547595,6101072357.150117,5610762.6875,-23409573640.621857,-16525283012724.078,0.7176306525632957,-0.5135177343698821,-0.47043148596708684
1027266338.9803877,-1134346285811.9197,1606905531.0569499,85.46756759421132,-110463.17451286691,156.48121099890915,6101072357.150304,5606871.03125,-23409573648.945084,-16525283016111.672,-0.5793015452157703,-0.4690550877316391,0.6666311156731924
1027574022.2237326,-1134743953240.166,1607468863.4165442,85.46756759740695,-110463.17451286972,156.4812109979739,6101072357.150655,5607936.625,-23409573642.848206,-16525283012488.953,0.620823297577008,-0.7626895633843868,-0.1813368773585314
1027881705.4670768,-1135141620668.4124,1608032195.7761352,85.46756759380672,-110463.17451287215,156.4812109969995,6101072357.150965,5609046.4375,-23409573647.63504,-16525283016577.516,-0.6995510933927229,-0.6891151653447035,-0.18907288707000752
1028189388.710416,-1135539288096.6587,1608595528.135733,85.4675675945972,-110463.17451286911,156.4812110016955,6101072357.150669,5603709.96875,-23409573651.191376,-16525283015676.938,0.1539138911929754,0.3762700134486319,0.9136363560395369
1028497071.9537582,-1135936955524.905,1609158860.4953456,85.46756759553057,-110463.17451286457,156.48121100540945,6101072357.15021,5599484.59375,-23409573653.50894,-16525283014612.203,0.18183135681177917,0.6663339178166462,0.7231434627009405
1028804755.1971015,-1136334622953.1514,1609722192.8549654,85.46756759516744,-110463.17451285834,156.48121100558566,6101072357.149562,5599274.34375,-23409573654.274628,-16525283015018.36,-0.070551464888134,0.9969070403780055,0.03462432160929627
1029112438.4404389,-1136732290381.3977,1610285525.214578,85.46756759227303,-110463.17451285727,156.48121100134713,6101072357.149484,5604089.84375,-23409573654.573364,-16525283018306.844,-0.5639469240262133,-0.007047939354076295,-0.8257809597176685
1029420121.683763,-1137129957809.644,1610848857.574179,85.46756758780701,-110463.17451285756,156.48121099924765,6101072357.149555,5606477.25,-23409573659.605255,-16525283023384.688,-0.8708615521270561,-0.27236010390626475,-0.4091700512342314
1029727804.9270713,-1137527625237.8904,1611412189.9337714,85.46756758347686,-110463.17451285689,156.481210996541,6101072357.149522,5609554.53125,-23409573663.795013,-16525283028308.797,-0.8449554046152356,-0.08550489265508696,-0.5279576474903511
1030035488.1703724,-1137925292666.1367,1611975522.2933633,85.46756758374953,-110463.17451286025,156.48121099903645,6101072357.149934,5606720.8125,-23409573665.925568,-16525283028002.047,0.053424912366520666,-0.8713795587141662,0.48769195543266325
1030343171.4136754,-1138322960094.383,1612538854.6529517,85.46756758459124,-110463.17451286128,156.4812109944614,6101072357.150089,5611929.4375,-23409573659.855347,-16525283027045.14,0.16467934397305295,-0.4169984268224126,-0.8938640980016134
1030650854.6569712,-1138720627522.6294,1613102187.012529,85.46756757973598,-110463.17451286003,156.48121099286135,6101072357.14999,5613749.09375,-23409573666.03717,-16525283032571.64,-0.9494281445790212,0.029046744185574472,-0.31263794544721346
1030958537.9002647,-1139118294950.8757,1613665519.3720968,85.4675675833474,-110463.17451285981,156.48121098935644,6101072357.150006,5617740.5625,-23409573656.597687,-16525283028458.297,0.7069961292428152,-0.17324544416883042,-0.6856693731751632
1031266221.1435648,-1139515962379.122,1614228851.73165,85.4675675833326,-110463.17451286085,156.48121098472038,6101072357.150162,5623024.15625,-23409573651.841278,-16525283028476.234,-0.0027275135692884046,-0.4196221074432724,-0.9076947987151828
1031573904.3868569,-1139913629807.3684,1614792184.0911918,85.46756757892068,-110463.17451285794,156.48121098289332,6101072357.149881,5625101.78125,-23409573657.079895,-16525283033501.562,-0.8645310397287881,0.3529522688031857,-0.35778593780659473
1031881587.6301398,-1140311297235.6147,1615355516.4507222,85.46756757825618,-110463.17451285929,156.4812109784771,6101072357.150069,5630138.9375,-23409573653.5968,-16525283034260.562,-0.13015587084426933,-0.4830872201385949,-0.8658442048218228
1032189270.8734167,-1140708964663.861,1615918848.8102522,85.46756757551047,-110463.17451285927,156.48121098262743,6101072357.150108,5625405.40625,-23409573662.316162,-16525283037392.062,-0.5387159915845655,-0.21392309073719776,0.8148754454887588
1032496954.1166961,-1141106632092.1074,1616482181.1697845,85.46756757974052,-110463.17451285824,156.48121097979399,6101072357.150034,5628636.4375,-23409573652.554474,-16525283032564.89,0.8309637906557148,-0.012252686862037085,-0.5561915589828258
1032804637.3599907,-1141504299520.3538,1617045513.5293088,85.46756758391919,-110463.17451285475,156.4812109781492,6101072357.14969,5630508.0,-23409573644.100067,-16525283027792.14,0.8214479706856427,0.47002117481708966,-0.32296025557334807
1033112320.6032988,-1141901966948.6,1617608845.8888247,85.467567587221,-110463.17451285613,156.4812109751811,6101072357.149882,5633898.84375,-23409573635.69409,-16525283024023.89,0.649560416937831,-0.48750447342546605,-0.5834472153826004
1033420003.8466141,-1142299634376.8464,1618172178.2483325,85.46756758795057,-110463.17451285027,156.4812109735907,6101072357.149276,5635705.78125,-23409573632.87036,-16525283023184.578,0.14376125870254966,0.9389064114818617,-0.3127098510992446
1033727687.0899255,-1142697301805.0928,1618735510.6078422,85.46756758506798,-110463.1745128524,156.48121097623252,6101072357.149551,5632690.9375,-23409573640.266235,-16525283026480.14,-0.5675560825946473,-0.6378368336182813,0.5206191187323252
1034035370.3332351,-1143094969233.339,1619298842.9673636,85.46756758691322,-110463.17451285411,156.48121098003534,6101072357.149781,5628347.46875,-23409573641.21045,-16525283024372.984,0.36384602240187214,-0.5526490140658055,0.7497967319443514
1034343053.5765421,-1143492636661.5854,1619862175.3268871,85.46756758362312,-110463.17451285591,156.48121097748214,6101072357.150021,5631269.46875,-23409573643.8985,-16525283028136.39,-0.6487197726480989,-0.5708765423064055,-0.5032520541634002
1034650736.8198363,-1143890304089.8318,1620425507.6864073,85.46756757979033,-110463.17451285805,156.48121097818552,6101072357.150296,5630468.46875,-23409573650.835815,-16525283032522.125,-0.7562778331411556,-0.6392868359101569,0.13912649111976677
1034958420.0631169,-1144287971518.0781,1620988840.045923,85.46756757615931,-110463.1745128554,156.48121097501124,6101072357.150044,5634095.8125,-23409573653.435883,-16525283036673.578,-0.7169522675253766,0.3055054794556245,-0.6266145929619017
1035266103.3063895,-1144685638946.3245,1621552172.4054418,85.46756757524591,-110463.17451285517,156.4812109799123,6101072357.150059,5628486.1875,-23409573659.9899,-16525283037718.719,-0.18035089064762813,-0.16919658911266738,0.9689406950248537
1035573786.5496647,-1145083306374.5708,1622115504.764977,85.46756757768253,-110463.17451285261,156.48121098409138,6101072357.149818,5623697.5,-23409573660.365204,-16525283034926.406,0.48207303397949874,0.2897788894838192,0.8268214953176566
1035881469.7929379,-1145480973802.8171,1622678837.1245134,85.46756757403342,-110463.17451285127,156.48121098060233,6101072357.149709,5627691.25,-23409573662.671844,-16525283039104.281,-0.7220301848426968,0.04763302650144745,-0.6902198975415976
